step,cosine_similarity
1237,0.6971713900566101
1238,-0.197233647108078
1239,0.6396582722663879
1240,0.4675352871417999
1241,0.07904072105884552
1242,0.1269397735595703
1243,0.5917652249336243
1244,0.382662832736969
1245,0.5247570872306824
1246,0.1750050187110901
1247,0.5483910441398621
1248,0.0033920228015631437
1249,0.10444560647010803
1250,0.2756845951080322
1251,-0.05796859785914421
1252,0.26371651887893677
1253,0.3462193012237549
1254,0.39930444955825806
1255,0.39058101177215576
1256,0.04571212828159332
1257,0.9583383202552795
1258,0.02834584005177021
1259,0.14009815454483032
1260,0.1959691345691681
1261,0.43263596296310425
1262,0.6630905270576477
1263,0.47736772894859314
1264,0.1478700041770935
1265,0.9131401181221008
1266,-0.009670077823102474
1267,0.6053217649459839
1268,0.30112355947494507
1269,0.0902838408946991
1270,0.7294374704360962
1271,0.017202038317918777
1272,0.36314550042152405
1273,0.7653124332427979
1274,0.5199709534645081
1275,0.8192351460456848
1276,0.46591252088546753
1277,0.5137895345687866
1278,0.3266070485115051
1279,0.36236393451690674
1280,0.20602372288703918
1281,0.36777088046073914
1282,0.6160390973091125
1283,-0.039409104734659195
1284,0.881374716758728
1285,0.33305278420448303
1286,-0.06727921217679977
1287,0.31305256485939026
1288,0.48169609904289246
1289,0.14142067730426788
1290,0.3878136873245239
1291,0.052412424236536026
1292,0.24820224940776825
1293,0.12058403342962265
1294,0.6459700465202332
1295,0.11630217730998993
1296,-0.011664202436804771
1297,0.2422013282775879
1298,-0.09357555210590363
1299,0.2680341303348541
1300,0.42520278692245483
1301,0.2392294704914093
1302,0.08716346323490143
1303,-0.3283468782901764
1304,0.5294034481048584
1305,0.04249788448214531
1306,0.5327368974685669
1307,-0.2162807583808899
1308,-0.040581680834293365
1309,0.426428884267807
1310,-0.30487123131752014
1311,0.7723252773284912
1312,0.6111807227134705
1313,0.7813546061515808
1314,0.1842779815196991
1315,0.6144593358039856
1316,0.404953271150589
1317,0.24788202345371246
1318,0.8151888251304626
1319,0.1804414838552475
1320,0.18797270953655243
1321,0.8682686686515808
1322,0.3239209055900574
1323,0.3963020145893097
1324,-0.2295786291360855
1325,-0.006975756958127022
1326,0.8212333917617798
1327,0.16665522754192352
1328,0.3873095214366913
1329,0.45794913172721863
1330,0.4585234522819519
1331,0.6254805326461792
1332,0.8326853513717651
1333,0.5789186358451843
1334,0.0801997259259224
1335,0.3792770802974701
1336,0.8737697005271912
1337,0.445176899433136
1338,0.6206419467926025
1339,0.6399661898612976
1340,0.19006521999835968
1341,0.3347424268722534
1342,0.41492435336112976
1343,0.6640471816062927
1344,0.8142433762550354
1345,-0.0741492211818695
1346,0.6324273347854614
1347,-0.24494262039661407
1348,0.40209466218948364
1349,0.12639746069908142
1350,-0.2070101946592331
1351,0.8949570655822754
1352,0.2679346799850464
1353,-0.0735061764717102
1354,0.46879008412361145
1355,0.5243639945983887
1356,0.2296956330537796
1357,0.007796177174896002
1358,0.4267731308937073
1359,0.7638522386550903
1360,0.38729217648506165
1361,0.1280835121870041
1362,0.6568014621734619
1363,0.5619170069694519
1364,0.3130818009376526
1365,0.5301485061645508
1366,-0.2517678141593933
1367,0.2637042701244354
1368,-0.19602082669734955
1369,0.2030196636915207
1370,0.5596004128456116
1371,0.9097170233726501
1372,0.010213949717581272
1373,0.4487922787666321
1374,0.46070295572280884
1375,0.7874068021774292
1376,-0.5371767282485962
1377,-0.03833051025867462
1378,0.25311505794525146
1379,0.31907981634140015
1380,-0.20698793232440948
1381,0.32793253660202026
1382,0.9625371098518372
1383,0.8147153258323669
1384,0.8269220590591431
1385,0.36952194571495056
1386,0.9226075410842896
1387,0.39941316843032837
1388,0.4262892007827759
1389,-0.08680995553731918
1390,0.15787650644779205
1391,0.6430569887161255
1392,0.7593674063682556
1393,0.11144401878118515
1394,0.64974445104599
1395,0.33168041706085205
1396,-0.10618165135383606
1397,0.5627390742301941
1398,0.6433574557304382
1399,0.14721238613128662
1400,0.2894897758960724
1401,0.5280620455741882
1402,0.46316832304000854
1403,0.23440122604370117
1404,0.0592629574239254
1405,-0.10138556361198425
1406,0.27738502621650696
1407,0.004939430858939886
1408,0.522484302520752
1409,0.3823453485965729
1410,0.16265711188316345
1411,0.8787094950675964
1412,0.6577656269073486
1413,0.5749474167823792
1414,0.6468366384506226
1415,0.29402875900268555
1416,0.43536749482154846
1417,0.06869944930076599
1418,0.7112762331962585
1419,0.6553943753242493
1420,0.3030436038970947
1421,0.5801519751548767
1422,0.1380855292081833
1423,0.4275464117527008
1424,-0.02393353544175625
1425,0.21325720846652985
1426,0.5595314502716064
1427,-0.008421610109508038
1428,-0.1275348961353302
1429,-0.05737939849495888
1430,-0.06852201372385025
1431,0.04603195562958717
1432,0.6395524144172668
1433,-0.04869082197546959
1434,0.28250762820243835
1435,0.0847289189696312
1436,0.6148521304130554
1437,-0.04860619083046913
1438,0.560282826423645
1439,0.3777201175689697
1440,0.860029935836792
1441,0.7662317156791687
1442,0.4941510558128357
1443,0.7997667193412781
1444,-0.15156036615371704
1445,0.26453274488449097
1446,0.7652395367622375
1447,0.5980226397514343
1448,0.34920328855514526
1449,0.8532887101173401
1450,0.02015329897403717
1451,0.22600455582141876
1452,0.4609086811542511
1453,0.30817070603370667
1454,0.23988854885101318
1455,0.6827525496482849
1456,0.6277211904525757
1457,0.44717955589294434
1458,0.4131278395652771
1459,0.595306932926178
1460,0.12844356894493103
1461,0.7924015522003174
1462,-0.1306353062391281
1463,0.7823700308799744
1464,0.007111741695553064
1465,0.30023428797721863
1466,0.5486609935760498
1467,0.06777641922235489
1468,0.10179757326841354
1469,0.45608311891555786
1470,0.5274863243103027
1471,0.1880970001220703
1472,0.08867819607257843
1473,0.013932133093476295
1474,0.920199990272522
1475,0.21348196268081665
1476,0.5614139437675476
1477,0.16429880261421204
1478,-0.15555806457996368
1479,-0.023786848410964012
1480,0.4919919967651367
1481,0.3321622908115387
1482,-0.12396842241287231
1483,0.06196809187531471
1484,0.119875967502594
1485,-0.30621445178985596
1486,-0.16838066279888153
1487,0.500346839427948
1488,-0.15288472175598145
1489,0.5062763094902039
1490,0.04722484573721886
1491,-0.0864860787987709
1492,0.4822341501712799
1493,-0.18205921351909637
1494,-0.045742813497781754
1495,0.11630956083536148
1496,0.08199630677700043
1497,0.07894591242074966
1498,0.2118615359067917
1499,0.8631702065467834
1500,0.4451892673969269
1501,0.2614259421825409
1502,0.5552164316177368
1503,-0.14416421949863434
1504,-0.018960459157824516
1505,0.0854930430650711
1506,0.6747912764549255
1507,0.15622784197330475
1508,0.4106243848800659
1509,0.1565881371498108
1510,0.5398352146148682
1511,0.2592550814151764
1512,0.5250234603881836
1513,0.7983518242835999
1514,-0.13812454044818878
1515,0.52092444896698
1516,0.4962538480758667
1517,0.249703511595726
1518,0.042030248790979385
1519,0.5496584177017212
1520,0.7342345714569092
1521,0.7531629204750061
1522,0.20905578136444092
1523,0.1284542828798294
1524,0.06288362294435501
1525,0.475993812084198
1526,0.15204596519470215
1527,0.5962148904800415
1528,0.3428325653076172
1529,-0.014921434223651886
1530,0.828527569770813
1531,0.3848865330219269
1532,0.14914673566818237
1533,0.23740975558757782
1534,0.962812066078186
1535,0.5255559682846069
1536,0.4337293803691864
1537,0.19662806391716003
1538,-0.06299498677253723
1539,0.2844192385673523
1540,0.0852055624127388
1541,0.43277084827423096
1542,0.09816388785839081
1543,0.06989666074514389
1544,0.020622633397579193
1545,0.07543487101793289
1546,0.027403241023421288
1547,0.436367005109787
1548,0.07749199867248535
1549,0.3493604362010956
1550,0.6949920058250427
1551,0.19475549459457397
1552,0.314253568649292
1553,-0.2639002203941345
1554,0.7191956043243408
1555,0.6924358606338501
1556,0.6036581993103027
1557,0.31147873401641846
1558,0.05631623417139053
1559,0.9175857305526733
1560,-0.03518380597233772
1561,-0.31622204184532166
1562,0.5750721096992493
1563,0.07309293001890182
1564,0.6730284690856934
1565,0.8419972658157349
1566,0.6780689358711243
1567,-0.05248182266950607
1568,0.11450983583927155
1569,0.3153325021266937
1570,0.14471997320652008
1571,0.7681831121444702
1572,0.12044890224933624
1573,0.6953198313713074
1574,-0.0420687198638916
1575,0.7777256369590759
1576,0.5945066809654236
1577,0.335664302110672
1578,0.36162593960762024
1579,0.2348567247390747
1580,-0.01808665134012699
1581,-0.2556799352169037
1582,0.15789516270160675
1583,0.3900088965892792
1584,-0.26183539628982544
1585,0.24336695671081543
1586,0.4594927728176117
1587,-0.22714710235595703
1588,-0.5036766529083252
1589,-0.12253869324922562
1590,0.503046989440918
1591,0.29469582438468933
1592,0.20082667469978333
1593,0.3681736886501312
1594,0.24322988092899323
1595,0.2559702694416046
1596,0.23624469339847565
1597,0.5969740748405457
1598,0.8473626375198364
1599,0.877068042755127
1600,0.3360283672809601
1601,0.09707579761743546
1602,0.4312947988510132
1603,0.8108140230178833
1604,0.549978494644165
1605,0.6546697616577148
1606,0.13951803743839264
1607,0.08353300392627716
1608,0.3303910493850708
1609,0.30333101749420166
1610,0.12135183066129684
1611,0.21826449036598206
1612,0.06944341212511063
1613,0.8575959801673889
1614,0.7969986796379089
1615,0.6116065979003906
1616,0.19130662083625793
1617,0.7788249254226685
1618,0.6084979772567749
1619,0.533675491809845
1620,0.49598416686058044
1621,0.2124752253293991
1622,0.7712221741676331
1623,0.24211004376411438
1624,0.28830984234809875
1625,0.25427258014678955
1626,0.42219433188438416
1627,0.43539583683013916
1628,0.5001892447471619
1629,0.8833785057067871
1630,0.7482191324234009
1631,0.4032406210899353
1632,-0.011979004368185997
1633,0.6155464053153992
1634,0.33740001916885376
1635,-0.18558719754219055
1636,0.22314701974391937
1637,0.07370832562446594
1638,0.1279761642217636
1639,0.5464990139007568
1640,0.07690463960170746
1641,0.21861694753170013
1642,0.7171110510826111
1643,0.46008503437042236
1644,0.22404539585113525
1645,0.3093177378177643
1646,0.07592394202947617
1647,0.4246346354484558
1648,0.6567143797874451
1649,0.49320292472839355
1650,0.8730490803718567
1651,0.7399800419807434
1652,0.5952196717262268
1653,0.35188692808151245
1654,0.903607964515686
1655,0.20358115434646606
1656,0.8318389654159546
1657,-0.039936844259500504
1658,-0.3207080066204071
1659,0.023008473217487335
1660,-0.190264031291008
1661,0.2371741682291031
1662,0.8135889172554016
1663,-0.025865746662020683
1664,0.40549933910369873
1665,0.523061990737915
1666,0.48430895805358887
1667,0.33357757329940796
1668,0.6046920418739319
1669,-0.03407222405076027
1670,0.5629867315292358
1671,0.6467549800872803
1672,0.4766925275325775
1673,0.2571551501750946
1674,0.26166975498199463
1675,0.28950315713882446
1676,-0.21394728124141693
1677,-0.12349018454551697
1678,-0.20795176923274994
1679,0.0020703186746686697
1680,0.32982397079467773
1681,-0.1848905384540558
1682,0.016857028007507324
1683,0.2190348207950592
1684,0.016755396500229836
1685,0.877764105796814
1686,-0.09334394335746765
1687,0.6568032503128052
1688,0.10894308984279633
1689,-0.3909555673599243
1690,-0.1461542844772339
1691,0.8515072464942932
1692,0.2764730155467987
1693,0.3397466242313385
1694,0.2641063332557678
1695,0.46762701869010925
1696,0.6498626470565796
1697,-0.14783257246017456
1698,0.4754992127418518
1699,0.05629671365022659
1700,0.07941894978284836
1701,0.6567913293838501
1702,0.854242205619812
1703,0.27708908915519714
1704,0.6675945520401001
1705,0.1337820142507553
1706,0.015002015978097916
1707,0.5882222652435303
1708,-0.23659653961658478
1709,-0.2135315090417862
1710,0.07299819588661194
1711,-0.0408392995595932
1712,0.2102612406015396
1713,-0.5356215238571167
1714,0.45067092776298523
1715,0.22345666587352753
1716,0.9061397910118103
1717,0.895456850528717
1718,-0.04095637798309326
1719,0.24912229180335999
1720,0.2857178747653961
1721,0.8508797883987427
1722,0.4265750050544739
1723,0.08170436322689056
1724,0.06539520621299744
1725,0.16870161890983582
1726,-0.007710553705692291
1727,0.12897372245788574
1728,-0.14106161892414093
1729,0.492261677980423
1730,0.14694978296756744
1731,0.9247888922691345
1732,0.586662232875824
1733,0.07767514884471893
1734,0.48542341589927673
1735,0.790428638458252
1736,0.34340694546699524
1737,0.14528346061706543
1738,0.12317164987325668
1739,0.008867700584232807
1740,0.7511794567108154
1741,0.36839258670806885
1742,0.376447468996048
1743,0.3006582260131836
1744,0.46707889437675476
1745,0.9455330967903137
1746,0.3563050329685211
1747,-0.08241450041532516
1748,0.618451714515686
1749,0.03676927089691162
1750,0.8886098265647888
1751,0.27905845642089844
1752,-0.06974963843822479
1753,-0.20998570322990417
1754,-0.0816001445055008
1755,0.01975606381893158
1756,0.9162885546684265
1757,0.23649179935455322
1758,0.16003961861133575
1759,0.6065852642059326
1760,0.1780240535736084
1761,-0.018000151962041855
1762,0.33882227540016174
1763,0.5138844847679138
1764,0.009413189254701138
1765,0.41191643476486206
1766,-0.06759637594223022
1767,0.3501095473766327
1768,0.8686419129371643
1769,0.8384433388710022
1770,0.16094955801963806
1771,0.28866222500801086
1772,0.24887897074222565
1773,0.4959244132041931
1774,0.00679903756827116
1775,0.686485767364502
1776,0.3743312656879425
1777,-0.03770750015974045
1778,-0.011626973748207092
1779,0.8463420867919922
1780,0.45047006011009216
1781,0.24335522949695587
1782,0.1405506283044815
1783,0.05047174170613289
1784,0.5258540511131287
1785,0.41912537813186646
1786,0.5789656639099121
1787,0.21317772567272186
1788,-0.11948414891958237
1789,0.7657777070999146
1790,0.020957259461283684
1791,0.25046396255493164
1792,0.46926644444465637
1793,-0.017820177599787712
1794,0.15319424867630005
1795,0.8180851936340332
1796,0.48915329575538635
1797,0.7761845588684082
1798,0.8531360626220703
1799,0.18141335248947144
1800,0.32562392950057983
1801,0.370922714471817
1802,0.2718248963356018
1803,0.8770421743392944
1804,0.07141920179128647
1805,0.5926403999328613
1806,-0.22908680140972137
1807,0.4199415147304535
1808,0.09251180291175842
1809,0.7247593998908997
1810,0.10063601285219193
1811,0.5612365007400513
1812,0.40419864654541016
1813,0.2529851794242859
1814,0.19489197432994843
1815,0.6322019696235657
1816,0.2769143581390381
1817,0.4699656665325165
1818,0.30511996150016785
1819,0.630386471748352
1820,0.37832939624786377
1821,0.7453442811965942
1822,-0.0632275640964508
1823,0.30647778511047363
1824,0.8838165998458862
1825,0.39754539728164673
1826,0.8979014158248901
1827,0.48813343048095703
1828,0.0743115097284317
1829,0.7676870822906494
1830,0.752336859703064
1831,0.5364888906478882
1832,0.8527225255966187
1833,0.33985385298728943
1834,0.5252171158790588
1835,0.31046637892723083
1836,0.14674513041973114
1837,0.41179248690605164
1838,0.8113034963607788
1839,0.3499276638031006
1840,-0.4491461217403412
1841,0.1814011186361313
1842,0.7467092871665955
1843,0.9041032195091248
1844,-0.3518964350223541
1845,0.953474223613739
1846,0.9167652726173401
1847,-0.054763372987508774
1848,0.5636192560195923
1849,0.274265855550766
1850,0.9464306235313416
1851,0.26269495487213135
1852,0.16069969534873962
1853,0.7740013599395752
1854,0.08244747668504715
1855,0.5150051712989807
1856,0.43316200375556946
1857,0.31247565150260925
1858,0.6679823398590088
1859,0.26066604256629944
1860,0.07499905675649643
1861,0.11357385665178299
1862,-0.11991575360298157
1863,0.41242271661758423
1864,0.04020855575799942
1865,0.47269877791404724
1866,-0.058204591274261475
1867,-0.19816336035728455
1868,0.546477198600769
1869,0.5517446398735046
1870,-0.04124746099114418
1871,0.18701684474945068
1872,0.2969052195549011
1873,-0.03302260860800743
1874,-0.13335055112838745
1875,0.07388315349817276
1876,0.8298617005348206
1877,-0.0006939572631381452
1878,-0.07868269830942154
1879,-0.15698041021823883
1880,0.1751202791929245
1881,0.6830125451087952
1882,-0.12267404049634933
1883,-0.024351229891180992
1884,0.015398990362882614
1885,0.44918495416641235
1886,-0.007374695502221584
1887,0.25699588656425476
1888,0.521830141544342
1889,0.68881756067276
1890,0.3793797194957733
1891,0.17600533366203308
1892,-0.007298284210264683
1893,0.5842397212982178
1894,0.5399499535560608
1895,0.19522297382354736
1896,0.05453861877322197
1897,-0.17146670818328857
1898,0.15485845506191254
1899,0.23161037266254425
1900,0.24349141120910645
1901,0.6751157641410828
1902,0.11186059564352036
1903,0.8528384566307068
1904,0.6048033833503723
1905,0.38122034072875977
1906,0.5646966695785522
1907,0.10662224143743515
1908,0.46803051233291626
1909,0.030670830979943275
1910,0.7315812706947327
1911,-0.11768076568841934
1912,0.12306208163499832
1913,0.8890702724456787
1914,0.1651492416858673
1915,0.16858628392219543
1916,0.6798518896102905
1917,0.9448532462120056
1918,-0.11073555052280426
1919,0.9640394449234009
1920,0.07561156898736954
1921,0.666096031665802
1922,0.18134671449661255
1923,-0.5239913463592529
1924,0.5402052998542786
1925,-0.17183521389961243
1926,0.13174529373645782
1927,0.7129608988761902
1928,0.2620336413383484
1929,0.7254621982574463
1930,0.6731114387512207
1931,0.3975673019886017
1932,-0.09371154755353928
1933,0.3277473747730255
1934,0.21269778907299042
1935,0.5916284322738647
1936,0.443240761756897
1937,-0.13216856122016907
1938,0.33159032464027405
1939,0.2301982343196869
1940,0.6388329267501831
1941,0.8243323564529419
1942,0.5398544073104858
1943,0.6079301834106445
1944,0.23902732133865356
1945,0.6735447645187378
1946,0.06779994815587997
1947,0.06774061173200607
1948,0.7292999029159546
1949,-0.031694430857896805
1950,0.49858367443084717
1951,-0.05578485131263733
1952,0.9265235662460327
1953,0.11613450199365616
1954,0.47967788577079773
1955,0.2969436049461365
1956,0.8439396023750305
1957,0.1022198349237442
1958,0.44368961453437805
1959,0.7679823040962219
1960,0.6050875782966614
1961,0.5884336233139038
1962,0.04694376140832901
1963,0.3254190981388092
1964,0.9483364224433899
1965,0.07537709921598434
1966,0.04522847384214401
1967,0.9054094552993774
1968,-0.06173908710479736
1969,-0.017096327617764473
1970,0.7040627598762512
1971,-0.047132935374975204
1972,-0.0067846328020095825
1973,0.6829321384429932
1974,0.7818034291267395
1975,0.045652423053979874
1976,0.33221834897994995
1977,0.9549164175987244
1978,0.19483789801597595
1979,0.7431216239929199
1980,-0.2296600341796875
1981,-0.22700589895248413
1982,0.12812082469463348
1983,0.5354123115539551
1984,0.7513640522956848
1985,0.7412639856338501
1986,0.1671605110168457
1987,0.4740813076496124
1988,0.4104953706264496
1989,-0.048766039311885834
1990,0.15186560153961182
1991,0.3053928017616272
1992,0.8481561541557312
1993,0.09000305086374283
1994,0.5138846635818481
1995,-0.013336348347365856
1996,0.20844979584217072
1997,-0.22438597679138184
1998,0.8258622884750366
1999,0.827118992805481
2000,0.5351044535636902
2001,-0.026500504463911057
2002,-0.37414395809173584
2003,-0.10082921385765076
2004,0.1154615506529808
2005,0.6346195340156555
2006,-0.0773487314581871
2007,0.641120970249176
2008,0.35378414392471313
2009,0.3471199870109558
2010,0.5811378359794617
2011,0.2913796603679657
2012,0.7828187346458435
2013,-0.11427691578865051
2014,0.1015377789735794
2015,0.6500390768051147
2016,0.20781487226486206
2017,0.3652459681034088
2018,0.9517133235931396
2019,0.5454040765762329
2020,0.9381415843963623
2021,0.42257577180862427
2022,0.0097649609670043
2023,0.07482820749282837
2024,-0.22065091133117676
2025,0.47177842259407043
2026,0.811711311340332
2027,0.6626991033554077
2028,0.7291817665100098
2029,-0.0022065548691898584
2030,0.009711787104606628
2031,0.47310909628868103
2032,0.036495622247457504
2033,0.1553998738527298
2034,0.13675855100154877
2035,0.19639043509960175
2036,-0.22338645160198212
2037,0.28213369846343994
2038,0.7853525876998901
2039,0.31299450993537903
2040,0.3863854706287384
2041,-0.0845271423459053
2042,0.2644616365432739
2043,0.8549032807350159
2044,0.5483631491661072
2045,0.48280590772628784
2046,0.2297620177268982
2047,0.609798014163971
2048,0.05189128220081329
2049,-0.10785872489213943
2050,-0.3105131983757019
2051,0.3825730085372925
2052,-0.025802087038755417
2053,0.4657886028289795
2054,-0.26979294419288635
2055,0.2733853757381439
2056,-0.14393195509910583
2057,-0.10945747047662735
2058,0.08469156920909882
2059,0.4244215488433838
2060,0.9612562656402588
2061,0.8447275757789612
2062,-0.11271734535694122
2063,0.09040135890245438
2064,-0.09225688874721527
2065,0.07472632080316544
2066,0.7141132354736328
2067,0.6328139305114746
2068,-0.10599665343761444
2069,0.16545997560024261
2070,-0.09265623986721039
2071,0.317728191614151
2072,0.33833903074264526
2073,0.7867234349250793
2074,0.49366867542266846
2075,0.29076316952705383
2076,0.14635422825813293
2077,0.14766478538513184
2078,0.4353260397911072
2079,0.29265618324279785
2080,0.21304579079151154
2081,0.251984566450119
2082,0.8146549463272095
2083,0.4962671101093292
2084,0.1971113234758377
2085,0.1253952533006668
2086,0.7474694848060608
2087,-0.026909759268164635
2088,0.8191754817962646
2089,0.3427562415599823
2090,0.1971949338912964
2091,0.3513276278972626
2092,-0.15246689319610596
2093,0.19327741861343384
2094,0.14756149053573608
2095,0.040503405034542084
2096,-0.052127208560705185
2097,-0.001959205139428377
2098,0.1365172266960144
2099,0.20142534375190735
2100,0.8705369830131531
2101,0.8782001733779907
2102,0.2729426622390747
2103,0.42043086886405945
2104,-0.2553901672363281
2105,0.16859875619411469
2106,0.37493738532066345
2107,0.8110973238945007
2108,-0.14850498735904694
2109,0.054407548159360886
2110,0.3145431578159332
2111,0.16874121129512787
2112,0.21544381976127625
2113,0.10816221684217453
2114,0.5061593055725098
2115,0.5477088689804077
2116,-0.07130760699510574
2117,-0.12258264422416687
2118,0.30598360300064087
2119,0.877741277217865
2120,-0.018705492839217186
2121,0.8098160624504089
2122,0.3448738753795624
2123,0.5046563148498535
2124,0.9281856417655945
2125,-0.1638554334640503
2126,0.24034470319747925
2127,0.5926410555839539
2128,0.17230398952960968
2129,0.6563286185264587
2130,0.2863088548183441
2131,0.49073556065559387
2132,0.4375663995742798
2133,0.6899099349975586
2134,0.5621510744094849
2135,0.0404699333012104
2136,0.7132527828216553
2137,0.7018952369689941
2138,0.5428099632263184
2139,0.2533336281776428
2140,0.3127010762691498
2141,0.5564781427383423
2142,0.13654585182666779
2143,0.2752506136894226
2144,0.626779317855835
2145,0.8319231271743774
2146,0.5077619552612305
2147,0.38341468572616577
2148,0.38247916102409363
2149,0.1709824800491333
2150,0.232255220413208
2151,0.6196819543838501
2152,0.6137262582778931
2153,0.22748617827892303
2154,0.5461220145225525
2155,0.7455124258995056
2156,0.9049350023269653
2157,0.33084702491760254
2158,0.35092484951019287
2159,0.7737227082252502
2160,0.6837271451950073
2161,0.1337818056344986
2162,0.20391419529914856
2163,0.0700535997748375
2164,0.06168095022439957
2165,0.3879513144493103
2166,0.0076036532409489155
2167,0.12719039618968964
2168,0.7785887718200684
2169,0.7831957936286926
2170,-0.07090494781732559
2171,0.6927438974380493
2172,0.41753795742988586
2173,0.8312230110168457
2174,0.8335064053535461
2175,0.9385586977005005
2176,0.6963250637054443
2177,0.13882021605968475
2178,0.2245732843875885
2179,0.008605539798736572
2180,0.14956791698932648
2181,0.7841589450836182
2182,-0.5502640008926392
2183,0.576216995716095
2184,0.2149994969367981
2185,0.015194416977465153
2186,0.7474045753479004
2187,0.19206596910953522
2188,0.003618653630837798
2189,0.7297225594520569
2190,0.8336294889450073
2191,0.7868030667304993
2192,0.38791903853416443
2193,0.16828681528568268
2194,0.8307738900184631
2195,-0.27104732394218445
2196,0.8469155430793762
2197,-0.07413754612207413
2198,0.22965839505195618
2199,0.5831843018531799
2200,-0.01855490915477276
2201,0.46162253618240356
2202,0.854820728302002
2203,-0.41453471779823303
2204,0.5394501686096191
2205,0.22798164188861847
2206,0.46142518520355225
2207,0.4515943229198456
2208,0.692970335483551
2209,0.5384445190429688
2210,0.899738609790802
2211,0.8872197866439819
2212,0.6155688762664795
2213,0.11561959236860275
2214,0.07163736969232559
2215,0.1096266433596611
2216,0.4371470510959625
2217,0.9494158625602722
2218,0.19305764138698578
2219,0.7913759350776672
2220,0.12728086113929749
2221,-0.1462925225496292
2222,0.5577223896980286
2223,-0.012853660620748997
2224,0.6185484528541565
2225,0.7887770533561707
2226,0.4405493140220642
2227,0.12429745495319366
2228,0.17824411392211914
2229,0.1931212842464447
2230,0.9132229089736938
2231,0.36180752515792847
2232,0.4312259554862976
2233,0.20310427248477936
2234,0.4696596562862396
2235,0.3377887010574341
2236,0.16382326185703278
2237,0.2106342315673828
2238,0.2998808026313782
2239,0.5522289872169495
2240,0.11462116986513138
2241,0.57481849193573
2242,0.6608947515487671
2243,0.1644507646560669
2244,0.14240537583827972
2245,0.2984776198863983
2246,0.5869490504264832
2247,-0.09744580835103989
2248,0.0068245017901062965
2249,-0.2793177366256714
2250,0.3011111319065094
2251,0.6553093194961548
2252,-0.0991322249174118
2253,0.21527665853500366
2254,0.6720864176750183
2255,0.4115472137928009
2256,0.19089524447917938
2257,0.3939001262187958
2258,0.6394502520561218
2259,0.028601443395018578
2260,0.6870619654655457
2261,0.8406554460525513
2262,0.029977239668369293
2263,0.7485785484313965
2264,0.23418556153774261
2265,0.383785218000412
2266,0.20831695199012756
2267,0.8680701851844788
2268,0.40175795555114746
2269,0.060572028160095215
2270,-0.11048122495412827
2271,0.07377735525369644
2272,0.5988963842391968
2273,-0.05470273271203041
2274,0.12320242077112198
2275,0.6944326758384705
2276,0.5738017559051514
2277,0.7451798915863037
2278,-0.03029911033809185
2279,0.5715844631195068
2280,0.9881324768066406
2281,0.9513916373252869
2282,0.004781236406415701
2283,0.014564882963895798
2284,0.38502565026283264
2285,0.6056283116340637
2286,0.7868878245353699
2287,0.9522526860237122
2288,0.48415035009384155
2289,0.527395486831665
2290,0.6210890412330627
2291,0.25959348678588867
2292,0.03790946677327156
2293,0.06712723523378372
2294,0.5243798494338989
2295,0.26739785075187683
2296,0.3842935860157013
2297,0.9618174433708191
2298,0.8993328809738159
2299,0.6579111814498901
2300,0.6525418758392334
2301,-0.08630264550447464
2302,0.6038542985916138
2303,0.9170387983322144
2304,0.47441479563713074
2305,0.22988639771938324
2306,0.7847397327423096
2307,0.6643053889274597
2308,0.4856715798377991
2309,0.10325664281845093
2310,-0.03793182596564293
2311,0.8789575099945068
2312,-0.15450389683246613
2313,-0.4439413845539093
2314,-0.3284255564212799
2315,0.041830867528915405
2316,0.46556755900382996
2317,0.2195357233285904
2318,-0.0769723504781723
2319,0.06363236159086227
2320,0.3776000738143921
2321,-0.028034841641783714
2322,0.6588143706321716
2323,0.9637414216995239
2324,0.07302986830472946
2325,0.02936919592320919
2326,-0.10954950749874115
2327,0.5659015774726868
2328,-0.04478837177157402
2329,0.13874001801013947
2330,-0.06944137811660767
2331,0.9084929823875427
2332,0.11361853778362274
2333,0.4100239872932434
2334,-0.021030878648161888
2335,-0.1344405710697174
2336,0.0009111694525927305
2337,0.5448816418647766
2338,0.14628233015537262
2339,0.3901098370552063
2340,0.12436775118112564
2341,0.6259138584136963
2342,0.028891490772366524
2343,-0.13128507137298584
2344,0.688835084438324
2345,0.8881535530090332
